"Стандартная";"Инклинометры непрерывные цифровые";"2018-05-07T19:00:00.000Z";"164711";"8629-89";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ИН1-721"];"Нет";"АОЗТ \"Завод Вибратор\", г.С.-Петербург";"008629-008011";"Заводской номер";"РОССИЯ, г.С.-Петербург, Да, АОЗТ \"Завод Вибратор\"";"387111"
"Стандартная";"Дальномеры двойного изображения редукционные";"2018-05-07T19:00:00.000Z";"164709";"8628-82";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ДНР-5"];"Нет";"ПО \"Уральский оптико-механический завод\" (УОМЗ), г.Екатеринбург";"008628-008018";"Заводской номер";"РОССИЯ, г.Екатеринбург, Да, ПО \"Уральский оптико-механический завод\" (УОМЗ)";"387109"
"Стандартная";"Рулетки-брелки";"2018-05-07T19:00:00.000Z";"164708";"8627-82";"2 года (ГОСТ 8.002-71)";"Нет";"Действует";"*)";"Опубликована";["ЗПД3-1БУТ/1, ЗВД3-1БУТ/1"];"Да";"Завод \"Метиз\", Украина, г.Киев";"008627-008018";"Заводской номер";"УКРАИНА, г.Киев, Да, Завод \"Метиз\"";"387108"
"Стандартная";"Индикаторы многооборотные повышенной точности";"2018-05-07T19:00:00.000Z";"164707";"8626-82";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["2МИГП"];"Нет";"Нет данных";"008626-008018";"Заводской номер";", , Да, ";"387107"
"Стандартная";"Индикаторы многооборотные повышенной точности";"2018-05-07T19:00:00.000Z";"164706";"8625-82";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["1МИГП"];"Нет";"Нет данных";"008625-008018";"Заводской номер";", , Да, ";"387106"
"Стандартная";"Регуляторы температурные";"2018-05-07T19:00:00.000Z";"164705";"8624-82";"1 год";"Нет";"Действует";;"Опубликована";["Ш4538"];"Да";"АООТ \"Электроприбор\", Армения, г.Ереван";"008624-008018";"Срок свидетельства";"АРМЕНИЯ, г.Ереван, Да, АООТ \"Электроприбор\"";"387105"
"Стандартная";"Блоки преобразователей топливной системы";"2018-05-07T19:00:00.000Z";"164704";"8623-82";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["БП-1"];"Нет";"Нет данных";"008623-008018";"Заводской номер";", , Да, ";"387104"
"Стандартная";"Делители напряжения зажигания емкостные";"2018-05-07T19:00:00.000Z";"164703";"8622-82";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ДНЗ-1"];"Нет";"Завод технологического оборудования, г.Брянск";"008622-008018";"Заводской номер";"РОССИЯ, г.Брянск, Да, Завод технологического оборудования";"387103"
"Стандартная";"Трансформаторы тока свечи 1 цилиндра";"2018-05-07T19:00:00.000Z";"164702";"8621-82";"4 года";"Нет";"Действует";"*)";"Опубликована";["ТТС-1"];"Да";"Нет данных";"008621-008018";"Заводской номер";", , Да, ";"387102"
"Стандартная";"Преобразователи тока холловские";"2018-05-07T19:00:00.000Z";"164701";"8620-82";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ПТХ-1"];"Нет";"Нет данных";"008620-008018";"Заводской номер";", , Да, ";"387101"
"Стандартная";"Вискозиметры ротационные погружного типа";"2018-05-07T19:00:00.000Z";"164699";"8619-82";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["Полимер РПЭ-1М"];"Нет";"Нет данных";"008619-008018";"Заводской номер";", , Да, ";"387099"
"Стандартная";"Анализаторы боковых полос";"2018-05-07T19:00:00.000Z";"164698";"8618-82";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["АБП"];"Нет";"Завод им.Козицкого, г.Омск";"008618-008018";"Заводской номер";"РОССИЯ, г.Омск, Да, Завод им.Козицкого";"387098"
"Стандартная";"Измерители паразитной модуляции";"2018-05-07T19:00:00.000Z";"164697";"8617-82";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ИПМ"];"Нет";"Нет данных";"008617-008018";"Заводской номер";", , Да, ";"387097"
"Стандартная";"Блоки детектирования";"2018-05-07T19:00:00.000Z";"164696";"8616-82";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["БДРС-01П"];"Нет";"Завод \"Тензор\", г.Дубна";"008616-008018";"Заводской номер";"РОССИЯ, г.Дубна, Да, Завод \"Тензор\"";"387096"
"Стандартная";"Масс-спектрометры";"2018-05-07T19:00:00.000Z";"164695";"8615-82";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["МС7302"];"Нет";"Нет данных";"008615-008018";"Заводской номер";", , Да, ";"387095"
"Стандартная";"Блоки возбуждения и детектирования пропорциональные";"2018-05-07T19:00:00.000Z";"164694";"8614-82";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["БВД-П-2"];"Нет";"НПО \"Рудгеофизика\", г.С.-Петербург";"008614-008018";"Заводской номер";"РОССИЯ, г.С.-Петербург, Да, НПО \"Рудгеофизика\"";"387094"
"Стандартная";"Комплексы хронорефлексометрические";;;"8613-82";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["КХР-01"];"Нет";"П/я Г-4056, г.г.Ростов-на-Дону";"008613-008018";"Заводской номер";"РОССИЯ, г.г.Ростов-на-Дону, Да, П/я Г-4056";"387093"
"Стандартная";"Хроноскопы радиоизотопные";"2018-05-07T19:00:00.000Z";"164692";"8612-82";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["РИХ-5М"];"Нет";"П/я В-2335, Эстония, г.Нарва";"008612-008018";"Заводской номер";"ЭСТОНИЯ, г.Нарва, Да, П/я В-2335";"387092"
"Стандартная";"Уровнемеры";"2018-05-07T19:00:00.000Z";"164691";"8611-82";"1 год (ГОСТ 8.002-71)";"Нет";"Действует";"*)";"Опубликована";["УСР"];"Да";"Нет данных";"008611-008018";"Заводской номер";", , Да, ";"387091"
"Стандартная";"Измерители суммарного уровня бурового раствора в емкостях";"2018-05-07T19:00:00.000Z";"164690";"8610-82";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ИСУ-1"];"Нет";"Нет данных";"008610-008018";"Заводской номер";", , Да, ";"387090"
"Стандартная";"Измерители плотности промывочной жидкости";"2018-05-07T19:00:00.000Z";"164688";"8609-82";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ПП-1"];"Нет";"Нет данных";"008609-008018";"Заводской номер";", , Да, ";"387088"
"Стандартная";"Меры твердости образцовые";"2018-05-07T19:00:00.000Z";"164687";"8608-82";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["МТШ"];"Нет";"ПО \"Точприбор\", г.Иваново";"008608-008018";"Заводской номер";"РОССИЯ, г.Иваново, Да, ПО \"Точприбор\"";"387087"
"Стандартная";"Часы электронные цифровые автомобильные";"2018-05-07T19:00:00.000Z";"164686";"8607-82";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["Электроника 12-23"];"Нет";"Нет данных";"008607-008018";"Заводской номер";", , Да, ";"387086"
